Time [s],CMD,CLK,D0,D1,D2,D3
2026-09-09T22:54:24.452490375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452494125+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452496250+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452500125+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452502250+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452506000+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452508125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452512000+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452514125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452517875+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452520375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452523875+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452526375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452529750+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452532250+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452535750+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452538125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452541625+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452544125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452547500+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452551375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452554500+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452557000+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452560500+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452563000+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452566750+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452568875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452572625+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452574875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452578625+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452580750+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452584500+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452586750+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452590500+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452593000+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452596375+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452598875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452602375+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452604875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452608250+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452610750+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452614250+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452616750+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452620125+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452622625+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452626375+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452628625+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452632375+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452634500+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452638750+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452641625+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452645000+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452647500+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452651000+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452653500+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452657250+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452659375+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452663250+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452665375+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452669250+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452671375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452675250+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452677375+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452681125+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452683250+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452687125+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452689250+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452693000+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452695250+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452699000+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452701125+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452705000+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452707125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452710875+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452713125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452716875+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452719000+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452724125+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452727000+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452730750+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452732875+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452736750+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452738875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452742625+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452744875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452748625+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452751125+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452754625+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452757000+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452772625+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452776000+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452778875+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452781625+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452785000+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452787750+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452790750+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452793625+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452796875+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452799750+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452802750+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452805500+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452810250+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452812375+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452814750+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452817500+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452842375+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452842750+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452845375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452848625+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452849125+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452851375+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452854625+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452857250+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452860750+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452863250+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452866750+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452867250+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452870375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452873500+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452874000+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452876250+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452879500+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452882375+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452885500+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452888000+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.452891500+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.452892000+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452894250+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452897625+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452901375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452904500+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452907125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452910375+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452913250+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452916500+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452919125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452922250+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452925250+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452928375+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452931000+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452934125+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452937125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452940250+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452942875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452946125+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452949000+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452952250+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452954875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452958375+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452961875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452965125+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452967750+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452971250+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452974750+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452978000+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452980875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452985125+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452988750+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452991875+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.452994500+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.452998000+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453000625+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453003875+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453006750+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453010000+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453012625+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453015750+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453018750+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453021875+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453024500+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453027625+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453030625+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453033750+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453036375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453039625+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453042500+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453045750+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453048375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453051500+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453054500+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453057625+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453060250+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453063750+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453067375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453071625+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453074250+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453077375+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453080375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453083500+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453086125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453089375+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453092250+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453095500+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453096000+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453099125+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453102375+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453104875+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453108375+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453108875+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453111000+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453114250+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453116875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453120375+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453120875+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453124125+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453127250+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453127750+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453129875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453133125+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453133625+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453135875+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453141750+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453144625+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453148875+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453151750+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453156750+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453159875+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453163375+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453165500+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453169250+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453171500+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453175250+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453177500+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453181625+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453184750+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453188250+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453190375+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453194250+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453196375+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453200250+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453202375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453206250+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453208375+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453212125+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453214250+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453218125+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453220250+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453224000+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453226125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453230000+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453232125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453236000+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453238125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453243125+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453245250+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453248625+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453251125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453255000+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453257125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453260875+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453263000+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453266750+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453269000+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453272750+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453274875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453278625+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453281125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453284625+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453287125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453290500+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453293000+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453296500+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453299000+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453302375+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453304875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453308375+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453310875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453314625+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453316750+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453320500+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453322750+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453327875+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453330625+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453334375+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453336625+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453340375+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453342875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453346250+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453348750+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453352250+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453354750+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453358125+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453360625+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453364125+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453366625+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453370125+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453372625+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453376000+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453378500+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453382000+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453384500+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453388250+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453390375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453394250+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453396375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453400125+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453402250+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453406125+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453408250+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453412000+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453414875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453418000+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453420250+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453424000+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453426125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453430000+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453432125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453435875+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453438000+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453441875+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453444000+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453447750+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453450250+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453453750+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453456250+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453459625+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453462125+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453477750+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453481125+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453484250+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453486750+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453490125+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453492875+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453495875+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453498750+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453503125+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453505875+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453508875+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453511625+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453515000+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453517750+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453520750+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453523625+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453548000+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453548375+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453550750+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453554000+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453554500+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453557500+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453561000+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453564500+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453568000+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453568375+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453571625+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453574750+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453575250+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453577500+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453580625+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453581125+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453583375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453588125+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453591375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453594500+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453595000+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453597250+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453600750+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453601250+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453604375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453607625+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453608125+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453610375+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453613500+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453613875+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453616125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453619625+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453623250+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453626375+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453629375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453632500+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453635125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453638375+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453641250+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453644375+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453647125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453650250+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453653250+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453656375+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453659000+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453662125+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453665125+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453668250+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453668750+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453673375+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.453676125+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.453676625+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453678875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453682375+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453685875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453689125+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453691750+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453695250+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453698875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453702000+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453704875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453708125+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453710750+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453713875+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453716875+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453720000+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453722625+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453725750+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453728750+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453731875+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453734625+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453737750+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453740625+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453743875+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453746500+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453749625+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453752625+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453755750+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453759750+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453762625+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453765500+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453768750+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453771375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453774875+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453778375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453781625+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453784250+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453787750+00:00,0,0,1,1,1,1
2026-09-09T22:54:24.453791375+00:00,0,1,1,1,1,1
2026-09-09T22:54:24.453794500+00:00,0,0,1,1,1,1
